Date,Open,High,Low,Close,Volume
2016-05-03,1269.31924108824,1282.63377858217,1254.85073366991,1260.57604980469,218099
2016-05-04,1255.1168116489,1260.44262555972,1241.09212500884,1245.97412109375,191198
2016-05-05,1238.9619712833,1249.61359983703,1224.31598202192,1238.11865234375,216481
2016-05-06,1232.92599530405,1282.63359482674,1232.3046936516,1265.2802734375,294483
2016-05-09,1271.53827331405,1288.7584293669,1267.898988234,1277.9736328125,182897
2016-05-10,1276.42008838513,1301.22946192141,1265.32464255424,1298.92163085938,257547
2016-05-11,1293.2852785491,1306.95489067265,1279.52692452199,1302.38354492188,311712
2016-05-12,1295.94814382427,1309.26267954849,1292.48634286518,1298.07849121094,127214
2016-05-13,1288.04833053075,1298.56679343965,1279.0832303235,1293.37414550781,191465
2016-05-16,1289.11349939653,1297.72352320617,1280.50336723291,1294.35046386719,95257
2016-05-17,1303.04918665413,1303.04918665413,1278.23981257951,1286.53918457031,136278
2016-05-18,1280.41466386976,1280.41466386976,1267.98776245265,1272.91418457031,142481
2016-05-19,1273.75741233964,1276.42031982189,1245.35306586238,1251.43334960938,123694
2016-05-20,1256.00457007018,1259.42194599286,1233.94684363762,1236.8759765625,132709
2016-05-23,1236.6984958837,1267.54383787685,1233.81367972607,1258.66748046875,321582
2016-05-24,1258.71199656701,1287.07191719393,1253.87431641758,1283.65454101563,219384
2016-05-25,1292.39750438818,1322.04455672282,1289.51268853017,1309.30700683594,406129
2016-05-26,1318.1392002453,1338.55482422216,1309.04093303822,1335.04870605469,316361
2016-05-27,1339.44247461888,1361.0120687446,1333.22902377572,1351.82495117188,433423
2016-05-30,1358.082582473,1372.2847532701,1353.68882922423,1364.42919921875,609125
2016-05-31,1362.56519396296,1372.72857915765,1350.53768715704,1357.23937988281,447261
2016-06-01,1362.52105661746,1384.66752817007,1356.30760554494,1377.96594238281,741826
2016-06-02,1377.96582619568,1382.93656496378,1364.38495522639,1372.55126953125,204883
2016-06-03,1378.94206638088,1388.26224127435,1361.27809419771,1366.958984375,765137
2016-06-06,1368.73430079647,1370.9533901298,1359.85794346316,1362.25451660156,406775
2016-06-07,1354.66527268261,1381.07243529284,1354.66527268261,1367.3583984375,350868
2016-06-08,1371.3973209325,1375.83549996464,1359.99122249069,1372.95068359375,369780
2016-06-09,1373.61644707547,1380.2737158012,1356.30754838858,1360.74572753906,425292
2016-06-10,1358.08270711796,1384.66735467715,1358.08270711796,1380.8505859375,683588
2016-06-13,1374.05999249017,1377.43305131719,1364.29600029547,1372.99487304688,385737
2016-06-14,1375.83557862812,1378.36531915029,1363.58616045745,1366.91479492188,123826
2016-06-15,1368.77890556242,1388.83945409764,1365.22836216313,1384.84509277344,169282
2016-06-16,1384.62300243205,1394.83081336785,1363.00909399095,1371.35278320313,246458
2016-06-17,1380.2735861399,1384.17920509623,1371.04215270328,1380.62866210938,159057
2016-06-20,1365.53899763294,1397.18323699293,1365.53899763294,1393.72143554688,189189
2016-06-21,1396.2509968423,1399.66837271623,1378.94210018723,1383.82409667969,132191
2016-06-22,1389.14990215261,1398.02625935486,1383.42469509875,1394.52014160156,262079
2016-06-23,1394.47574101054,1402.19812857079,1390.03756233132,1395.00830078125,203556
2016-06-24,1375.83554643027,1398.86965304343,1350.98174301089,1391.90173339844,454077
2016-06-27,1390.92524241746,1432.64412333234,1389.01680385375,1421.10485839844,436913
2016-06-28,1427.49588518129,1429.40432386883,1406.90277745851,1418.79711914063,220564
2016-06-29,1435.30702507245,1435.30702507245,1412.80548020918,1419.28515625,566696
2016-06-30,1421.54872305264,1442.36373906515,1415.91225743566,1434.4638671875,434696
2016-07-01,1436.50532001098,1443.3401804205,1430.64694562709,1435.662109375,189854
2016-07-04,1436.19457062322,1443.25123113605,1420.4390368602,1425.18786621094,150330
2016-07-05,1431.49007142893,1433.17660095491,1406.90260551328,1410.71948242188,244811
2016-07-07,1407.52395891405,1428.87164194426,1392.74491042819,1424.38903808594,299181
2016-07-08,1429.09350502512,1429.13793015258,1413.3823961686,1418.13122558594,200172
2016-07-11,1427.40726343057,1441.38752879985,1425.58767485522,1435.12976074219,133805
2016-07-12,1434.59679280624,1446.80178383274,1427.14073951686,1438.05859375,144382
2016-07-13,1434.86331740199,1442.67455603783,1429.9813203431,1435.48461914063,204473
2016-07-14,1436.10607606423,1445.95881241541,1428.56117127262,1443.47338867188,151787
2016-07-15,1445.33734009036,1459.53951213972,1427.45145799489,1431.75646972656,202637
2016-07-18,1437.08246528628,1437.08246528628,1411.51850903533,1416.22302246094,182531
2016-07-19,1416.04547522849,1430.78020825544,1402.06521098213,1422.48083496094,292358
2016-07-20,1430.95760212793,1455.72266176411,1426.91892438969,1448.44409179688,340427
2016-07-21,1460.16086133535,1524.95827341893,1458.38558977142,1516.25939941406,883761
2016-07-22,1508.98071745734,1511.51045757758,1486.92299158178,1492.60388183594,321797
2016-07-25,1490.29607647403,1503.43312959749,1480.88715870646,1487.36694335938,296454
2016-07-26,1495.66619039661,1517.81265830154,1474.31850795767,1487.27807617188,856261
2016-07-27,1508.93628869464,1508.93628869464,1471.16745407577,1478.04663085937,360859
2016-07-28,1487.67766250887,1500.68154918906,1473.03167120135,1495.75512695313,408192
2016-07-29,1492.9590197559,1524.91390918276,1478.446195812,1498.95056152344,290569
2016-08-01,1505.03072016053,1512.08738047304,1485.90212792009,1499.08349609375,164006
2016-08-02,1499.21778439698,1508.86714391753,1482.77818735592,1492.740234375,158612
2016-08-03,1494.48231246728,1505.29320650343,1484.02893135081,1490.99792480469,118390
2016-08-04,1500.91528878147,1505.38256441385,1480.58918465412,1488.71960449219,131610
2016-08-05,1499.21774242168,1540.71869053342,1489.65781593782,1537.68103027344,349126
2016-08-08,1542.01418828186,1551.39546688892,1526.7361277918,1532.40954589844,302847
2016-08-09,1532.27547048063,1540.2718498641,1496.44794339188,1506.32055664063,292930
2016-08-10,1508.15215198217,1508.15215198217,1439.44543556775,1446.41442871094,212343
2016-08-11,1447.39740199321,1472.0121360047,1415.23301528225,1445.96789550781,378875
2016-08-12,1451.90951123667,1483.13572889089,1449.13971268424,1476.43481445313,336621
2016-08-16,1478.04288620855,1498.27955793943,1477.41740217005,1486.57531738281,350960
2016-08-17,1485.54769053792,1505.20370193601,1466.87456696121,1496.53723144531,296849
2016-08-18,1503.23824181677,1518.8289900601,1498.86028990887,1512.35144042969,413415
2016-08-19,1509.93937193552,1526.06628281774,1502.79172993819,1511.01147460938,343996
2016-08-22,1512.30672155833,1515.29977418149,1478.6681169047,1483.98413085938,198770
2016-08-23,1477.77482315795,1502.61292003871,1456.33189948456,1478.35559082031,308683
2016-08-24,1467.94682724265,1481.97402962282,1465.26646176381,1471.87805175781,133853
2016-08-25,1475.09428689,1488.5854363261,1466.24906008609,1470.44836425781,192518
2016-08-26,1472.59275474721,1486.17333865158,1449.85436449442,1463.658203125,132820
2016-08-29,1463.47935395576,1466.91913404322,1450.47953951192,1460.75427246094,118427
2016-08-30,1465.71306471165,1514.40636677004,1465.31105354975,1508.68823242188,293777
2016-08-31,1508.6883243065,1541.21011314457,1508.6883243065,1527.62963867188,612017
2016-09-01,1490.28327342722,1517.98038462401,1490.28327342722,1507.75036621094,460835
2016-09-02,1510.20716161414,1515.29981193181,1487.9601083643,1491.66796875,233411
2016-09-06,1505.47185994892,1526.24469125088,1495.19712618665,1517.84619140625,283811
2016-09-07,1519.76713688822,1524.94922013415,1502.88081355437,1515.61254882813,246479
2016-09-08,1507.43739874107,1532.27549410803,1504.17637488263,1512.39611816406,261065
2016-09-09,1512.61961129906,1512.61961129906,1475.27314135772,1477.19409179688,287571
2016-09-12,1465.26658870644,1465.26658870644,1402.94808592457,1413.80358886719,256445
2016-09-14,1415.23295355903,1453.56220119745,1414.02681092284,1447.39733886719,282022
2016-09-15,1442.97455700748,1450.83689565405,1423.00575028969,1439.53466796875,226222
2016-09-16,1451.86458775094,1465.17709101457,1441.50053004509,1453.02612304688,250388
2016-09-19,1461.69258562907,1481.34859839425,1458.25280520803,1476.65795898438,256936
2016-09-20,1475.98811020385,1479.83001150143,1452.31154548205,1458.38708496094,276332
2016-09-21,1457.67177269096,1470.40350591857,1451.90903180314,1455.66149902344,205138
2016-09-22,1468.84040614049,1492.96369748222,1465.26658520098,1488.54113769531,314131
2016-09-23,1493.85707642432,1493.85707642432,1439.08822969761,1444.71704101562,268908
2016-09-26,1436.85439992473,1446.05703077131,1423.63133032755,1439.31140136719,244376
2016-09-27,1440.51769982416,1450.97108085731,1433.10197887631,1437.033203125,148821
2016-09-28,1433.99535186409,1450.07754272612,1432.20844176831,1443.95739746094,123374
2016-09-29,1447.39722104832,1454.00881041413,1409.2913402986,1419.1640625,718082
2016-09-30,1408.30852555679,1440.11550359155,1408.30852555679,1429.39404296875,155560
2016-10-03,1442.92995462465,1464.37287655097,1433.99540382202,1458.07397460938,151874
2016-10-04,1459.63764569379,1468.30422615131,1449.18426398744,1462.67541503906,354672
2016-10-05,1465.26640243437,1472.32471972238,1449.63093777425,1463.4794921875,264589
2016-10-06,1467.05334601861,1476.88135259973,1446.68252511563,1456.10852050781,252352
2016-10-07,1455.34901664039,1456.95717036238,1437.12251100747,1452.22192382813,262250
2016-10-10,1455.25985314777,1495.64398400041,1450.79257720989,1490.72998046875,420386
2016-10-13,1483.13560294378,1483.13560294378,1449.5863172153,1458.16357421875,216022
2016-10-14,1461.69256187128,1475.09438853881,1456.37654758557,1465.48974609375,182239
2016-10-17,1466.15988214247,1469.64437899516,1427.91995859248,1433.72741699219,326387
2016-10-18,1435.78251156949,1445.61051880487,1421.04050071641,1443.82360839844,295645
2016-10-19,1447.21868370239,1453.65151710379,1435.24636297791,1438.95422363281,158539
2016-10-20,1447.39718584101,1454.36617888005,1433.81671266132,1437.97119140625,145915
2016-10-21,1440.24981206012,1442.03672249692,1377.57390667652,1399.28491210937,1607644
2016-10-24,1393.96864171857,1417.64520251951,1385.97226197946,1399.06140136719,337777
2016-10-25,1400.93768187328,1400.93768187328,1382.71117491359,1386.32971191406,210532
2016-10-26,1381.59424901124,1383.96192679958,1371.45355560837,1378.60119628906,182378
2016-10-27,1375.9207463499,1380.92407270558,1352.78023925751,1362.51892089844,454542
2016-10-28,1363.99321493798,1368.77317778644,1347.86630717448,1355.10327148438,143281
2016-11-01,1353.31640259031,1365.82477404804,1339.28920108131,1343.62243652344,227928
2016-11-02,1324.99402096231,1350.90422096765,1324.99402096231,1329.59533691406,192484
2016-11-03,1329.68445027819,1359.34711369041,1329.1483990723,1349.20642089844,356296
2016-11-04,1350.63606279798,1363.72520213357,1317.04217206105,1331.29284667969,362809
2016-11-07,1339.46790098889,1355.37144609151,1325.21733514518,1329.14855957031,252525
2016-11-08,1332.94556442507,1350.90398849095,1330.84596694366,1347.24084472656,205365
2016-11-09,1296.53745588928,1310.69869812913,1213.31208729336,1300.15588378906,570189
2016-11-10,1313.3790130572,1337.50230105213,1295.55462722002,1301.58544921875,379958
2016-11-11,1294.52710024208,1294.52710024208,1243.19803994133,1251.23913574219,281691
2016-11-15,1247.35256620023,1279.38290774262,1186.95502698618,1192.36047363281,1136295
2016-11-16,1205.27110705927,1228.50094307376,1168.50540247732,1196.20251464844,412210
2016-11-17,1196.24699623917,1196.24699623917,1157.02429746961,1162.74243164063,279526
2016-11-18,1166.85246259179,1177.97593593333,1153.45063492037,1170.158203125,204142
2016-11-21,1174.89344741722,1176.14430636042,1130.35473283941,1136.6982421875,395665
2016-11-22,1145.40954183887,1158.81136955149,1122.67115111219,1155.23754882813,274371
2016-11-23,1166.85233741574,1176.59101962511,1140.67405988014,1163.94860839844,267500
2016-11-24,1163.27864889266,1192.76266994755,1144.60541374503,1183.96215820313,388251
2016-11-25,1189.18874518079,1189.18874518079,1160.37481803422,1169.89013671875,328988
2016-11-28,1173.01738855501,1185.52576172463,1165.8697467438,1177.30590820313,262470
2016-11-29,1180.34337438668,1197.0510482644,1167.34366962264,1179.36059570313,215852
2016-11-30,1183.82800498793,1210.40829415653,1182.21974218561,1199.37414550781,358245
2016-12-01,1205.36032353663,1210.54240704306,1185.61498649381,1195.44299316406,231448
2016-12-02,1191.69056543698,1195.44303357583,1177.4846062296,1184.45349121094,189494
2016-12-05,1190.3950263047,1203.70753073621,1178.28877365723,1197.22998046875,189012
2016-12-06,1198.34658612584,1212.77590699998,1197.22976731305,1206.65576171875,150509
2016-12-07,1208.17470275879,1215.90311146673,1203.88607449763,1206.16442871094,317740
2016-12-08,1208.12997129511,1225.28437506125,1207.05786877538,1213.89282226563,189040
2016-12-09,1217.10932579465,1237.43543125388,1211.12321968075,1232.20874023438,213389
2016-12-12,1226.26710415103,1229.17083317726,1198.25730904941,1202.50122070313,174756
2016-12-13,1205.0028492425,1206.07506080066,1186.68701970012,1197.00646972656,160886
2016-12-14,1197.27466212173,1199.91031128698,1170.51561394072,1173.50866699219,244083
2016-12-15,1166.85237526306,1186.59771140832,1165.82488007228,1174.84875488281,240587
2016-12-16,1176.50179579193,1178.02062593493,1146.34768420657,1156.26501464844,359428
2016-12-19,1156.26490629462,1158.58786767509,1134.28593327826,1141.56750488281,320880
2016-12-20,1138.97665696564,1160.59822774438,1136.47493894599,1157.15844726562,128333
2016-12-21,1161.53641560215,1174.08939506664,1157.02442345252,1161.49169921875,189869
2016-12-22,1160.41950542807,1166.04820701238,1148.26842904778,1156.48828125,195979
2016-12-23,1157.96254930644,1165.95892898678,1148.53655418583,1158.18591308594,167352
2016-12-26,1155.81818415698,1157.02432670013,1142.19299420935,1147.28564453125,128460
2016-12-27,1147.19646550458,1158.81138299022,1142.99726973167,1156.84582519531,123749
2016-12-28,1146.57109049648,1165.95902451984,1146.57109049648,1156.84582519531,276849
2016-12-29,1157.02448022618,1174.62550398303,1155.59497372372,1170.38159179688,283456
2016-12-30,1171.49798778708,1193.6557122998,1170.42588556343,1189.23315429688,162248
2017-01-02,1197.2299222602,1212.82067127882,1196.33646709434,1207.86206054688,194806
2017-01-03,1215.00982712366,1215.00982712366,1194.2369923759,1200.40185546875,167153
2017-01-04,1204.1095461749,1207.05799200168,1175.02764444871,1178.82482910156,204877
2017-01-05,1188.74207701516,1196.33644578978,1179.45012164276,1190.84167480469,362924
2017-01-06,1195.44280682463,1205.36013565134,1188.29516672403,1191.77966308594,247931
2017-01-09,1200.53563185007,1200.53563185007,1176.23369558972,1186.37438964844,135067
2017-01-10,1190.08228386566,1194.86224720194,1174.04480722459,1179.00341796875,166426
2017-01-11,1183.82808603844,1209.73828565739,1179.36081024207,1205.0029296875,399543
2017-01-12,1212.4187786108,1215.99259962365,1190.39508480621,1198.65954589844,282105
2017-01-13,1201.51854035853,1206.16446355538,1186.24036990202,1187.8486328125,101419
2017-01-16,1189.18884277344,1197.14061567623,1183.82811170158,1189.18884277344,107466
2017-01-17,1190.97564408416,1197.14050606521,1174.89345234109,1187.3125,208483
2017-01-18,1195.21961697668,1209.55961564071,1189.18879476432,1205.89636230469,503533
2017-01-19,1207.05772081134,1222.20173963398,1199.32931314723,1216.03698730469,561898
2017-01-20,1213.22276494534,1219.56627467105,1174.89351735709,1185.12353515625,380376
2017-01-23,1184.85540969868,1200.44615634449,1184.85540969868,1192.49438476563,205914
2017-01-24,1196.33644541055,1216.885913853,1194.63885881331,1213.84814453125,834505
2017-01-25,1216.4390570038,1262.45199232197,1208.48728520391,1250.30102539063,743286
2017-01-27,1268.70623901173,1286.57534096964,1262.45205332646,1278.22155761719,617354
2017-01-30,1276.56858546409,1286.57523813496,1261.55849739344,1276.21118164063,215574
2017-01-31,1264.46222793908,1282.01864104607,1256.42113268987,1262.89868164063,186852
2017-02-01,1265.13250590464,1318.87385556367,1262.00541284626,1312.08361816406,399235
2017-02-02,1313.3789107408,1313.3789107408,1271.47584749001,1279.29357910156,305773
2017-02-03,1277.64085044059,1285.9946341883,1258.02955373964,1272.19079589844,645997
2017-02-06,1261.64808310154,1342.63981988537,1252.62420727286,1322.44775390625,1276805
2017-02-07,1325.61933247608,1325.61933247608,1291.40006644289,1301.04931640625,290474
2017-02-08,1301.67470283476,1343.7564144807,1301.67470283476,1337.59155273438,649755
2017-02-09,1337.636435724,1350.94893963104,1320.16934344451,1327.22766113281,373250
2017-02-10,1328.96979885721,1337.45762265202,1317.39959846792,1328.52307128906,152607
2017-02-13,1333.03503575001,1342.23766708904,1306.32070591507,1329.05920410156,232611
2017-02-14,1326.78085674691,1328.56776699168,1306.1420652326,1309.40319824219,229223
2017-02-15,1309.98394420801,1319.72262750457,1282.19750986099,1289.16650390625,266161
2017-02-16,1293.45501284892,1304.08715124122,1282.42086325372,1300.73669433594,166282
2017-02-17,1304.44445888045,1317.48888165639,1297.38614170789,1309.537109375,137686
2017-02-20,1310.96676703263,1320.43736967836,1300.46866916577,1305.02526855469,151885
2017-02-21,1297.74371805163,1317.39973305827,1293.90181694732,1311.10083007813,218786
2017-02-22,1313.37926486113,1319.63345183666,1289.61337616699,1293.36584472656,237273
2017-02-23,1294.52716669932,1298.99444237358,1275.80921618557,1284.87780761719,383587
2017-02-27,1289.65789772625,1289.65789772625,1260.48667195329,1266.47277832031,241883
2017-02-28,1271.07398516652,1272.23541141762,1253.24948956666,1261.11193847656,554038
2017-03-01,1265.13239805727,1270.49312855751,1256.59985838532,1258.83349609375,338182
2017-03-02,1266.60685722591,1285.54806490392,1252.31157322309,1257.85095214844,412473
2017-03-03,1255.30433758219,1265.93647442511,1242.70664326701,1245.20825195313,239017
2017-03-06,1249.05012727831,1257.44862634183,1240.60702090206,1244.98486328125,151011
2017-03-07,1246.36998818584,1246.36998818584,1235.64852592187,1239.53503417969,290023
2017-03-08,1243.37679156395,1258.87821548469,1238.59682866934,1249.00549316406,637044
2017-03-09,1239.62424663021,1272.63747832703,1238.95415529886,1252.57934570313,583817
2017-03-10,1257.09134399414,1264.23898489816,1247.21862136973,1250.83715820313,279160
2017-03-14,1273.17346023793,1277.59601915828,1258.47616812969,1264.59631347656,568073
2017-03-15,1274.06704774536,1278.93633470181,1266.91940652378,1269.06372070313,230384
2017-03-16,1282.07382695551,1283.95802017405,1273.19107660865,1275.8828125,284330
2017-03-17,1279.02298013631,1281.17639043338,1259.10418132415,1266.46154785156,248632
2017-03-20,1271.80023676375,1271.80023676375,1261.07819982894,1263.94934082031,226054
2017-03-21,1266.01302045854,1275.16487800045,1261.57170037758,1267.85241699219,165807
2017-03-22,1264.12906146723,1266.73109502337,1241.65302046639,1243.94104003906,157023
2017-03-23,1246.27365249016,1260.36035910707,1238.55736524407,1256.81628417969,195943
2017-03-24,1256.50231446191,1265.11584726127,1249.95238009437,1252.95812988281,199030
2017-03-27,1252.9579712961,1258.83497095849,1247.93342025968,1253.27209472656,362440
2017-03-28,1253.27221220927,1277.40802187426,1253.27221220927,1271.57592773438,300560
2017-03-29,1273.19099924074,1287.6366257411,1271.39650875556,1277.09399414063,314236
2017-03-30,1278.03629308759,1283.50946779424,1267.35905156194,1273.14624023438,405551
2017-03-31,1275.97257827616,1301.00574521009,1275.97257827616,1297.46166992188,425733
2017-04-03,1318.95052927057,1324.69292082722,1305.94047302947,1311.72766113281,441124
2017-04-05,1312.08640830006,1325.23107150371,1303.83179682457,1319.12976074219,282291
2017-04-06,1312.89414289474,1341.33677417689,1308.67713393151,1336.67114257813,286721
2017-04-07,1327.9229679026,1336.44679776414,1311.27902473059,1317.24572753906,186840
2017-04-10,1320.29615575436,1326.12824886506,1314.95759125612,1322.35986328125,161606
2017-04-11,1317.15597200257,1340.08063099366,1308.22842594864,1336.8056640625,231632
2017-04-12,1330.03132665317,1352.82137537639,1324.33384185412,1340.97778320313,320691
2017-04-13,1336.89555057538,1356.63494796642,1334.4281259015,1340.619140625,567719
2017-04-17,1339.94619722768,1359.10236311063,1323.43686125643,1348.73913574219,559903
2017-04-18,1350.21958041938,1363.31934001642,1329.8072496536,1339.45263671875,356304
2017-04-19,1342.09953731612,1361.92863615311,1332.81296102104,1356.05163574219,457047
2017-04-20,1355.73768669636,1365.60738527588,1350.26451211676,1355.78259277344,279143
2017-04-21,1354.34708064532,1356.23138368406,1333.30671896506,1341.78564453125,300211
2017-04-24,1362.01845411432,1449.58957919282,1358.02575608007,1441.87329101562,2098030
2017-04-25,1444.60975842162,1448.06413072835,1424.51144291832,1442.14233398438,539573
2017-04-26,1442.14231768442,1459.63859985983,1427.60687908403,1437.02795410156,526758
2017-04-27,1438.28421565198,1475.8339095451,1425.76768752994,1467.89331054688,481629
2017-04-28,1459.5038871825,1466.99586249535,1441.02065846563,1459.41418457031,373117
2017-05-02,1458.02350886947,1458.02350886947,1408.67502087697,1429.35656738281,357316
2017-05-03,1423.25530277884,1453.53733049754,1423.25530277884,1443.26391601563,267323
2017-05-04,1448.06408169456,1464.30419826254,1439.1364260441,1457.17114257813,373695
2017-05-05,1457.17099617246,1498.35445998918,1445.73112077292,1489.5615234375,586030
2017-05-08,1511.94814458245,1576.1908908929,1511.94814458245,1535.4111328125,1432166
2017-05-09,1526.21414945075,1551.20240741731,1522.17654588077,1526.3935546875,563503
2017-05-10,1529.80323487236,1535.45592406715,1501.62971057693,1516.65856933594,320293
2017-05-11,1523.5224204563,1545.90864542665,1508.26925134691,1515.71643066406,252482
2017-05-12,1518.04927594195,1525.27203456228,1486.01755447239,1507.23742675781,279447
2017-05-15,1509.34601217286,1534.28947552733,1504.85978563623,1509.07690429688,218344
2017-05-16,1510.15335857731,1561.20663183407,1510.15335857731,1551.92016601563,646805
2017-05-17,1551.78556994271,1551.78556994271,1516.43408723607,1519.97827148438,351398
2017-05-18,1510.87123320404,1516.97243492464,1493.46465419953,1498.75842285156,189887
2017-05-19,1503.78295412046,1529.35444230211,1494.8105021269,1503.24462890625,240074
2017-05-22,1518.99149021127,1518.99149021127,1450.21772090693,1459.68359375,309082
2017-05-23,1466.99581810736,1477.76275989163,1438.77750199187,1460.26647949219,339377
2017-05-24,1459.99753895093,1471.39262021598,1413.16137712005,1420.29443359375,383499
2017-05-25,1417.64735523359,1465.20134879522,1409.93106874974,1453.26794433594,547632
2017-05-26,1449.05098192064,1470.49516386809,1440.30284131771,1464.6181640625,192687
2017-05-29,1465.29121948217,1484.04366741476,1451.24930918799,1457.48522949219,277804
2017-05-30,1456.94702461707,1473.05253463399,1431.15122113254,1467.13073730469,300631
2017-05-31,1467.89317585924,1486.73532542712,1461.20874279954,1468.83532714844,372747
2017-06-01,1464.48373690141,1493.28539869338,1463.99031770192,1487.72241210938,415312
2017-06-02,1491.4459213099,1500.14915645034,1470.58496918449,1474.17395019531,185523
2017-06-05,1472.37942676426,1487.63259571916,1464.39392228836,1476.59643554688,269501
2017-06-06,1479.37819080929,1484.62705425077,1433.08024269209,1441.87329101562,212244
2017-06-07,1440.97593810672,1453.53737218735,1435.59246635788,1446.49401855469,243646
2017-06-08,1453.53739782488,1457.12637905408,1439.98901559006,1452.68505859375,136028
2017-06-09,1450.84547033362,1458.02343184423,1435.68200473703,1452.41564941406,185520
2017-06-12,1447.34617799303,1457.57479495071,1440.07851394022,1443.21887207031,208917
2017-06-13,1450.84544922826,1473.14196994087,1442.81514871587,1449.76879882813,493750
2017-06-14,1447.25651052479,1452.63998173567,1421.68502227311,1433.70812988281,308239
2017-06-15,1431.10634504396,1449.05125219185,1423.56946213644,1446.44921875,178088
2017-06-16,1444.56488145971,1478.16667293504,1436.48967404783,1470.22607421875,337111
2017-06-19,1475.07101278429,1486.73519962504,1465.20131622673,1472.91760253906,188158
2017-06-20,1475.78904409141,1486.37647241905,1462.7789878511,1482.83239746094,200634
2017-06-21,1478.34627562727,1490.32447876189,1469.73274244772,1487.36352539063,246110
2017-06-22,1489.42701333945,1502.12305466579,1476.86558069683,1481.35180664063,575938
2017-06-23,1483.95404742897,1485.79333460732,1459.27980128234,1468.52136230469,171707
2017-06-27,1472.37960753454,1474.17409822014,1408.76489082463,1416.3466796875,357014
2017-06-28,1411.36688159632,1428.32483996846,1382.87934282284,1417.69250488281,693964
2017-06-29,1428.10049680873,1446.26971404668,1410.55930746696,1417.60266113281,473658
2017-06-30,1411.59116886067,1416.75032933799,1395.62015870267,1406.92553710938,271195
2017-07-03,1408.5853554447,1427.24799113471,1405.93841621175,1424.46655273438,441205
2017-07-04,1428.0552586424,1440.66159592623,1408.67478666753,1418.23046875,193433
2017-07-05,1418.72405006525,1434.69505825184,1410.51434420154,1430.61254882813,339033
2017-07-06,1433.48397595186,1454.83834838312,1424.82553689842,1446.04541015625,282561
2017-07-07,1445.28276084334,1460.58072736292,1439.18144904407,1443.98168945313,637713
2017-07-10,1453.53726720998,1466.99594561007,1453.08864459664,1460.80493164063,58974
2017-07-11,1465.11177365722,1486.64565940775,1459.10016483566,1481.17248535156,340155
2017-07-12,1525.31695205673,1534.28940471589,1466.99600977221,1530.65551757813,715522
2017-07-13,1531.8219608968,1544.4730970811,1516.34448025514,1528.50219726563,436829
2017-07-14,1526.2141805073,1587.81008923917,1524.24028475483,1574.75512695313,787831
2017-07-17,1580.04894953796,1594.31517149882,1547.79302529886,1567.84643554688,1021434
2017-07-18,1615.04143522219,1623.1166423983,1567.48743740731,1578.70300292969,2131367
2017-07-19,1586.19497651224,1592.83461319735,1547.83774248088,1556.36157226563,433169
2017-07-20,1563.85368315555,1577.53667425469,1529.98267240196,1536.083984375,472443
2017-07-21,1541.46733033023,1547.7929531159,1521.23440625229,1533.033203125,352413
2017-07-24,1538.77555976583,1560.30944515031,1532.5845458124,1547.61340332031,356863
2017-07-25,1577.99960198614,1577.99960198614,1546.48473810362,1558.67529296875,338103
2017-07-26,1557.68174319285,1564.31879987872,1533.25544335978,1540.84069824219,387084
2017-07-27,1545.94284966801,1575.20020134558,1541.96961001773,1564.0029296875,913927
2017-07-28,1570.14331371776,1587.48094548085,1558.58481905572,1563.28039550781,483594
2017-07-31,1567.61512550663,1588.38421991138,1560.66203799355,1565.08666992188,315048
2017-08-01,1573.93583895865,1582.06287427169,1563.6415721828,1569.19506835938,217585
2017-08-02,1557.68203104448,1602.83223484287,1546.39448009488,1600.21350097656,750288
2017-08-03,1605.54121572082,1641.48082133457,1587.4811345541,1634.97912597656,891266
2017-08-04,1619.53779366532,1658.81847056772,1619.53779366532,1637.46240234375,572886
2017-08-07,1641.66131548186,1649.78835169711,1620.93741722494,1641.07434082031,257138
2017-08-08,1641.07436107,1659.3151087162,1618.63473284476,1636.37878417969,384643
2017-08-09,1634.39213637026,1653.40041571667,1619.44748547925,1643.01586914062,299512
2017-08-10,1637.95887833089,1637.95887833089,1598.31698308852,1604.36706542969,335802
2017-08-11,1593.71173664935,1619.49243398347,1578.45094743423,1589.78369140625,401900
2017-08-14,1593.62131857769,1619.53748628179,1581.15982073009,1611.68139648438,582994
2017-08-16,1612.40411297811,1640.53271298446,1600.48450284614,1635.52099609375,378840
2017-08-17,1638.04935958173,1647.89212585013,1599.53621450036,1607.4375,360577
2017-08-18,1601.56788277631,1629.87703631454,1592.98934472048,1620.26013183594,274644
2017-08-21,1633.53414029397,1637.14615608235,1611.95232391242,1618.72485351563,326985
2017-08-22,1624.41393362679,1629.47073403054,1600.21338209671,1615.7451171875,452387
2017-08-23,1613.66826425963,1630.82534149574,1609.51446760636,1627.123046875,220709
2017-08-24,1619.98933332274,1628.6581505186,1602.87744995293,1608.70178222656,245230
2017-08-28,1611.3203909744,1654.21308180835,1609.10796499339,1639.58435058594,512719
2017-08-29,1625.40733470806,1640.48745866585,1612.81047195606,1626.76184082031,396845
2017-08-30,1642.56447222718,1652.49751741382,1630.91569718958,1635.52099609375,206085
2017-08-31,1638.04923944483,1641.25494770442,1619.53765763192,1625.63293457031,351473
2017-09-01,1619.98901075143,1648.88513580385,1619.98901075143,1641.70629882813,270976
2017-09-04,1646.80841501342,1646.80841501342,1594.16334589569,1599.31042480469,470091
